x, y, z, level
2.99985, 0.17603, 10, 0
0.999835, 0.182765, 0, 0
1.99983, 0.184575, 0, 0
-0.000163725, 0.180956, 1, 0
0.999835, 0.182765, 1, 0
1.99983, 0.184575, 1, 0
2.99983, 0.186384, 1, 0
3.99983, 0.188194, 1, 0
4.99983, 0.190003, 1, 0
5.99983, 0.191813, 1, 0
6.99982, 0.193623, 1, 0
7.99982, 0.195432, 1, 0
8.99982, 0.197242, 1, 0
9.99982, 0.199051, 1, 0
-0.000163725, 0.180956, 2, 0
0.999835, 0.182765, 2, 0
1.99983, 0.184575, 2, 0
2.99983, 0.186384, 2, 0
3.99983, 0.188194, 2, 0
4.99983, 0.190003, 2, 0
5.99983, 0.191813, 2, 0
6.99982, 0.193623, 2, 0
7.99982, 0.195432, 2, 0
8.99982, 0.197242, 2, 0
9.99982, 0.199051, 2, 0
7.99982, 0.195432, 3, 0
8.99982, 0.197242, 3, 0
6.99982, 0.193623, 4, 0
7.99982, 0.195432, 4, 0
5.99983, 0.191813, 5, 0
6.99982, 0.193623, 5, 0
4.99983, 0.190003, 6, 0
5.99983, 0.191813, 6, 0
3.99983, 0.188194, 7, 0
4.99983, 0.190003, 7, 0
2.99983, 0.186384, 8, 0
3.99983, 0.188194, 8, 0
1.99983, 0.184575, 9, 0
2.99983, 0.186384, 9, 0
0.999835, 0.182765, 10, 0
1.99983, 0.184575, 10, 0
2.99983, 0.186384, 10, 0
3.99983, 0.188194, 10, 0
4.99983, 0.190003, 10, 0
5.99983, 0.191813, 10, 0
6.99982, 0.193623, 10, 0
7.99982, 0.195432, 10, 0
8.99982, 0.197242, 10, 0
9.99982, 0.199051, 10, 0
-0.000182422, 0.191009, 0, 0
0.999816, 0.192919, 0, 0
1.99981, 0.194829, 0, 0
2.99981, 0.196739, 0, 0
3.99981, 0.198649, 0, 0
4.99981, 0.200559, 0, 0
5.99981, 0.202469, 0, 0
6.9998, 0.204379, 0, 0
7.9998, 0.206289, 0, 0
8.9998, 0.2082, 0, 0
9.9998, 0.21011, 0, 0
-0.000182422, 0.191009, 1, 0
8.9998, 0.2082, 1, 0
9.9998, 0.21011, 1, 0
7.9998, 0.206289, 2, 0
8.9998, 0.2082, 2, 0
6.9998, 0.204379, 3, 0
7.9998, 0.206289, 3, 0
5.99981, 0.202469, 4, 0
6.9998, 0.204379, 4, 0
4.99981, 0.200559, 5, 0
5.99981, 0.202469, 5, 0
3.99981, 0.198649, 6, 0
4.99981, 0.200559, 6, 0
2.99981, 0.196739, 7, 0
3.99981, 0.198649, 7, 0
1.99981, 0.194829, 8, 0
2.99981, 0.196739, 8, 0
3.99981, 0.198649, 8, 0
4.99981, 0.200559, 8, 0
5.99981, 0.202469, 8, 0
6.9998, 0.204379, 8, 0
7.9998, 0.206289, 8, 0
8.9998, 0.2082, 8, 0
9.9998, 0.21011, 8, 0
-0.000182422, 0.191009, 9, 0
0.999816, 0.192919, 9, 0
1.99981, 0.194829, 9, 0
2.99981, 0.196739, 9, 0
3.99981, 0.198649, 9, 0
4.99981, 0.200559, 9, 0
5.99981, 0.202469, 9, 0
6.9998, 0.204379, 9, 0
7.9998, 0.206289, 9, 0
8.9998, 0.2082, 9, 0
9.9998, 0.21011, 9, 0
-0.000182422, 0.191009, 10, 0
0.999816, 0.192919, 10, 0
9.9998, 0.21011, 10, 0
-0.000202129, 0.201062, 0, 0
8.99978, 0.219157, 0, 0
9.99978, 0.221168, 0, 0
7.99978, 0.217147, 1, 0
8.99978, 0.219157, 1, 0
6.99978, 0.215136, 2, 0
7.99978, 0.217147, 2, 0
5.99979, 0.213126, 3, 0
6.99978, 0.215136, 3, 0
4.99979, 0.211115, 4, 0
5.99979, 0.213126, 4, 0
3.99979, 0.209104, 5, 0
4.99979, 0.211115, 5, 0
2.99979, 0.207094, 6, 0
3.99979, 0.209104, 6, 0
4.99979, 0.211115, 6, 0
5.99979, 0.213126, 6, 0
6.99978, 0.215136, 6, 0
7.99978, 0.217147, 6, 0
8.99978, 0.219157, 6, 0
9.99978, 0.221168, 6, 0
-0.000202129, 0.201062, 7, 0
0.999796, 0.203072, 7, 0
1.99979, 0.205083, 7, 0
2.99979, 0.207094, 7, 0
3.99979, 0.209104, 7, 0
4.99979, 0.211115, 7, 0
5.99979, 0.213126, 7, 0
6.99978, 0.215136, 7, 0
7.99978, 0.217147, 7, 0
8.99978, 0.219157, 7, 0
9.99978, 0.221168, 7, 0
-0.000202129, 0.201062, 8, 0
0.999796, 0.203072, 8, 0
1.99979, 0.205083, 8, 0
-0.000202129, 0.201062, 9, 0
0.999796, 0.203072, 9, 0
9.99978, 0.221168, 9, 0
-0.000202129, 0.201062, 10, 0
8.99978, 0.219157, 10, 0
9.99978, 0.221168, 10, 0
7.99976, 0.228004, 0, 0
8.99976, 0.230115, 0, 0
6.99976, 0.225893, 1, 0
7.99976, 0.228004, 1, 0
5.99976, 0.223782, 2, 0
6.99976, 0.225893, 2, 0
4.99977, 0.221671, 3, 0
5.99976, 0.223782, 3, 0
3.99977, 0.219559, 4, 0
4.99977, 0.221671, 4, 0
5.99976, 0.223782, 4, 0
6.99976, 0.225893, 4, 0
7.99976, 0.228004, 4, 0
8.99976, 0.230115, 4, 0
9.99975, 0.232226, 4, 0
-0.000222848, 0.211115, 5, 0
0.999775, 0.213226, 5, 0
1.99977, 0.215337, 5, 0
2.99977, 0.217448, 5, 0
3.99977, 0.219559, 5, 0
4.99977, 0.221671, 5, 0
5.99976, 0.223782, 5, 0
6.99976, 0.225893, 5, 0
7.99976, 0.228004, 5, 0
8.99976, 0.230115, 5, 0
9.99975, 0.232226, 5, 0
-0.000222848, 0.211115, 6, 0
0.999775, 0.213226, 6, 0
1.99977, 0.215337, 6, 0
2.99977, 0.217448, 6, 0
0.999775, 0.213226, 7, 0
1.99977, 0.215337, 7, 0
-0.000222848, 0.211115, 8, 0
0.999775, 0.213226, 8, 0
9.99975, 0.232226, 8, 0
-0.000222848, 0.211115, 9, 0
8.99976, 0.230115, 9, 0
9.99975, 0.232226, 9, 0
7.99976, 0.228004, 10, 0
8.99976, 0.230115, 10, 0
6.99974, 0.23665, 0, 0
7.99974, 0.238861, 0, 0
5.99974, 0.234438, 1, 0
6.99974, 0.23665, 1, 0
4.99974, 0.232226, 2, 0
5.99974, 0.234438, 2, 0
6.99974, 0.23665, 2, 0
7.99974, 0.238861, 2, 0
8.99973, 0.241073, 2, 0
9.99973, 0.243285, 2, 0
-0.000244577, 0.221168, 3, 0
0.999753, 0.22338, 3, 0
1.99975, 0.225591, 3, 0
2.99975, 0.227803, 3, 0
3.99975, 0.230015, 3, 0
4.99974, 0.232226, 3, 0
5.99974, 0.234438, 3, 0
6.99974, 0.23665, 3, 0
7.99974, 0.238861, 3, 0
8.99973, 0.241073, 3, 0
9.99973, 0.243285, 3, 0
-0.000244577, 0.221168, 4, 0
0.999753, 0.22338, 4, 0
1.99975, 0.225591, 4, 0
2.99975, 0.227803, 4, 0
3.99975, 0.230015, 4, 0
1.99975, 0.225591, 5, 0
2.99975, 0.227803, 5, 0
0.999753, 0.22338, 6, 0
1.99975, 0.225591, 6, 0
-0.000244577, 0.221168, 7, 0
0.999753, 0.22338, 7, 0
9.99973, 0.243285, 7, 0
-0.000244577, 0.221168, 8, 0
8.99973, 0.241073, 8, 0
9.99973, 0.243285, 8, 0
7.99974, 0.238861, 9, 0
8.99973, 0.241073, 9, 0
6.99974, 0.23665, 10, 0
7.99974, 0.238861, 10, 0
5.99972, 0.245094, 0, 0
6.99971, 0.247406, 0, 0
7.99971, 0.249719, 0, 0
8.99971, 0.252031, 0, 0
9.99971, 0.254343, 0, 0
-0.000267316, 0.231221, 1, 0
0.99973, 0.233533, 1, 0
1.99973, 0.235845, 1, 0
2.99972, 0.238158, 1, 0
3.99972, 0.24047, 1, 0
4.99972, 0.242782, 1, 0
5.99972, 0.245094, 1, 0
6.99971, 0.247406, 1, 0
7.99971, 0.249719, 1, 0
8.99971, 0.252031, 1, 0
9.99971, 0.254343, 1, 0
-0.000267316, 0.231221, 2, 0
0.99973, 0.233533, 2, 0
1.99973, 0.235845, 2, 0
2.99972, 0.238158, 2, 0
3.99972, 0.24047, 2, 0
4.99972, 0.242782, 2, 0
2.99972, 0.238158, 3, 0
3.99972, 0.24047, 3, 0
1.99973, 0.235845, 4, 0
2.99972, 0.238158, 4, 0
0.99973, 0.233533, 5, 0
1.99973, 0.235845, 5, 0
-0.000267316, 0.231221, 6, 0
0.99973, 0.233533, 6, 0
9.99971, 0.254343, 6, 0
-0.000267316, 0.231221, 7, 0
8.99971, 0.252031, 7, 0
9.99971, 0.254343, 7, 0
7.99971, 0.249719, 8, 0
8.99971, 0.252031, 8, 0
6.99971, 0.247406, 9, 0
7.99971, 0.249719, 9, 0
8.99971, 0.252031, 9, 0
9.99971, 0.254343, 9, 0
-0.000267316, 0.231221, 10, 0
0.99973, 0.233533, 10, 0
1.99973, 0.235845, 10, 0
2.99972, 0.238158, 10, 0
3.99972, 0.24047, 10, 0
4.99972, 0.242782, 10, 0
5.99972, 0.245094, 10, 0
6.99971, 0.247406, 10, 0
7.99971, 0.249719, 10, 0
8.99971, 0.252031, 10, 0
9.99971, 0.254343, 10, 0
-0.000291066, 0.241274, 0, 0
0.999706, 0.243687, 0, 0
1.9997, 0.2461, 0, 0
2.9997, 0.248512, 0, 0
3.9997, 0.250925, 0, 0
4.99969, 0.253338, 0, 0
5.99969, 0.255751, 0, 0
3.9997, 0.250925, 1, 0
4.99969, 0.253338, 1, 0
2.9997, 0.248512, 2, 0
3.9997, 0.250925, 2, 0
1.9997, 0.2461, 3, 0
2.9997, 0.248512, 3, 0
0.999706, 0.243687, 4, 0
1.9997, 0.2461, 4, 0
-0.000291066, 0.241274, 5, 0
0.999706, 0.243687, 5, 0
9.99968, 0.265401, 5, 0
-0.000291066, 0.241274, 6, 0
8.99968, 0.262989, 6, 0
9.99968, 0.265401, 6, 0
7.99969, 0.260576, 7, 0
8.99968, 0.262989, 7, 0
9.99968, 0.265401, 7, 0
-0.000291066, 0.241274, 8, 0
0.999706, 0.243687, 8, 0
1.9997, 0.2461, 8, 0
2.9997, 0.248512, 8, 0
3.9997, 0.250925, 8, 0
4.99969, 0.253338, 8, 0
5.99969, 0.255751, 8, 0
6.99969, 0.258163, 8, 0
7.99969, 0.260576, 8, 0
8.99968, 0.262989, 8, 0
9.99968, 0.265401, 8, 0
-0.000291066, 0.241274, 9, 0
0.999706, 0.243687, 9, 0
1.9997, 0.2461, 9, 0
2.9997, 0.248512, 9, 0
3.9997, 0.250925, 9, 0
4.99969, 0.253338, 9, 0
5.99969, 0.255751, 9, 0
6.99969, 0.258163, 9, 0
4.99969, 0.253338, 10, 0
5.99969, 0.255751, 10, 0
3.99967, 0.26138, 0, 0
4.99967, 0.263894, 0, 0
2.99967, 0.258867, 1, 0
3.99967, 0.26138, 1, 0
1.99968, 0.256354, 2, 0
2.99967, 0.258867, 2, 0
0.999681, 0.25384, 3, 0
1.99968, 0.256354, 3, 0
-0.000315827, 0.251327, 4, 0
0.999681, 0.25384, 4, 0
9.99965, 0.27646, 4, 0
-0.000315827, 0.251327, 5, 0
8.99966, 0.273947, 5, 0
9.99965, 0.27646, 5, 0
-0.000315827, 0.251327, 6, 0
0.999681, 0.25384, 6, 0
1.99968, 0.256354, 6, 0
2.99967, 0.258867, 6, 0
3.99967, 0.26138, 6, 0
4.99967, 0.263894, 6, 0
5.99967, 0.266407, 6, 0
6.99966, 0.26892, 6, 0
7.99966, 0.271433, 6, 0
8.99966, 0.273947, 6, 0
9.99965, 0.27646, 6, 0
-0.000315827, 0.251327, 7, 0
0.999681, 0.25384, 7, 0
1.99968, 0.256354, 7, 0
2.99967, 0.258867, 7, 0
3.99967, 0.26138, 7, 0
4.99967, 0.263894, 7, 0
5.99967, 0.266407, 7, 0
6.99966, 0.26892, 7, 0
7.99966, 0.271433, 7, 0
5.99967, 0.266407, 8, 0
6.99966, 0.26892, 8, 0
4.99967, 0.263894, 9, 0
5.99967, 0.266407, 9, 0
3.99967, 0.26138, 10, 0
4.99967, 0.263894, 10, 0
2.99965, 0.269222, 0, 0
3.99964, 0.271835, 0, 0
1.99965, 0.266608, 1, 0
2.99965, 0.269222, 1, 0
0.999655, 0.263994, 2, 0
1.99965, 0.266608, 2, 0
-0.000341599, 0.26138, 3, 0
0.999655, 0.263994, 3, 0
9.99962, 0.287518, 3, 0
-0.000341599, 0.26138, 4, 0
0.999655, 0.263994, 4, 0
1.99965, 0.266608, 4, 0
2.99965, 0.269222, 4, 0
3.99964, 0.271835, 4, 0
4.99964, 0.274449, 4, 0
5.99964, 0.277063, 4, 0
6.99963, 0.279677, 4, 0
7.99963, 0.282291, 4, 0
8.99963, 0.284904, 4, 0
9.99962, 0.287518, 4, 0
-0.000341599, 0.26138, 5, 0
0.999655, 0.263994, 5, 0
1.99965, 0.266608, 5, 0
2.99965, 0.269222, 5, 0
3.99964, 0.271835, 5, 0
4.99964, 0.274449, 5, 0
5.99964, 0.277063, 5, 0
6.99963, 0.279677, 5, 0
7.99963, 0.282291, 5, 0
8.99963, 0.284904, 5, 0
6.99963, 0.279677, 6, 0
7.99963, 0.282291, 6, 0
5.99964, 0.277063, 7, 0
6.99963, 0.279677, 7, 0
4.99964, 0.274449, 8, 0
5.99964, 0.277063, 8, 0
3.99964, 0.271835, 9, 0
4.99964, 0.274449, 9, 0
2.99965, 0.269222, 10, 0
3.99964, 0.271835, 10, 0
1.99962, 0.276862, 0, 0
2.99962, 0.279576, 0, 0
0.999628, 0.274148, 1, 0
1.99962, 0.276862, 1, 0
-0.000368381, 0.271433, 2, 0
0.999628, 0.274148, 2, 0
1.99962, 0.276862, 2, 0
2.99962, 0.279576, 2, 0
3.99962, 0.282291, 2, 0
4.99961, 0.285005, 2, 0
5.99961, 0.287719, 2, 0
6.99961, 0.290434, 2, 0
7.9996, 0.293148, 2, 0
8.9996, 0.295862, 2, 0
9.99959, 0.298577, 2, 0
-0.000368381, 0.271433, 3, 0
0.999628, 0.274148, 3, 0
1.99962, 0.276862, 3, 0
2.99962, 0.279576, 3, 0
3.99962, 0.282291, 3, 0
4.99961, 0.285005, 3, 0
5.99961, 0.287719, 3, 0
6.99961, 0.290434, 3, 0
7.9996, 0.293148, 3, 0
8.9996, 0.295862, 3, 0
9.99959, 0.298577, 3, 0
7.9996, 0.293148, 4, 0
8.9996, 0.295862, 4, 0
6.99961, 0.290434, 5, 0
7.9996, 0.293148, 5, 0
5.99961, 0.287719, 6, 0
6.99961, 0.290434, 6, 0
4.99961, 0.285005, 7, 0
5.99961, 0.287719, 7, 0
3.99962, 0.282291, 8, 0
4.99961, 0.285005, 8, 0
2.99962, 0.279576, 9, 0
3.99962, 0.282291, 9, 0
1.99962, 0.276862, 10, 0
2.99962, 0.279576, 10, 0
0.9996, 0.284301, 0, 0
1.9996, 0.287116, 0, 0
2.99959, 0.289931, 0, 0
3.99959, 0.292746, 0, 0
4.99958, 0.295561, 0, 0
5.99958, 0.298376, 0, 0
6.99958, 0.30119, 0, 0
7.99957, 0.304005, 0, 0
8.99957, 0.30682, 0, 0
9.99956, 0.309635, 0, 0
-0.000396174, 0.281486, 1, 0
0.9996, 0.284301, 1, 0
1.9996, 0.287116, 1, 0
2.99959, 0.289931, 1, 0
3.99959, 0.292746, 1, 0
4.99958, 0.295561, 1, 0
5.99958, 0.298376, 1, 0
6.99958, 0.30119, 1, 0
7.99957, 0.304005, 1, 0
8.99957, 0.30682, 1, 0
9.99956, 0.309635, 1, 0
-0.000396174, 0.281486, 2, 0
8.99957, 0.30682, 2, 0
9.99956, 0.309635, 2, 0
7.99957, 0.304005, 3, 0
8.99957, 0.30682, 3, 0
6.99958, 0.30119, 4, 0
7.99957, 0.304005, 4, 0
5.99958, 0.298376, 5, 0
6.99958, 0.30119, 5, 0
4.99958, 0.295561, 6, 0
5.99958, 0.298376, 6, 0
3.99959, 0.292746, 7, 0
4.99958, 0.295561, 7, 0
2.99959, 0.289931, 8, 0
3.99959, 0.292746, 8, 0
1.9996, 0.287116, 9, 0
2.99959, 0.289931, 9, 0
3.99959, 0.292746, 9, 0
4.99958, 0.295561, 9, 0
5.99958, 0.298376, 9, 0
6.99958, 0.30119, 9, 0
7.99957, 0.304005, 9, 0
8.99957, 0.30682, 9, 0
9.99956, 0.309635, 9, 0
-0.000396174, 0.281486, 10, 0
0.9996, 0.284301, 10, 0
1.9996, 0.287116, 10, 0
2.99959, 0.289931, 10, 0
3.99959, 0.292746, 10, 0
4.99958, 0.295561, 10, 0
5.99958, 0.298376, 10, 0
6.99958, 0.30119, 10, 0
7.99957, 0.304005, 10, 0
8.99957, 0.30682, 10, 0
9.99956, 0.309635, 10, 0
-0.000424977, 0.291539, 0, 0
0.999571, 0.294455, 0, 0
9.99953, 0.320693, 0, 0
-0.000424977, 0.291539, 1, 0
8.99954, 0.317778, 1, 0
9.99953, 0.320693, 1, 0
7.99954, 0.314863, 2, 0
8.99954, 0.317778, 2, 0
6.99955, 0.311947, 3, 0
7.99954, 0.314863, 3, 0
5.99955, 0.309032, 4, 0
6.99955, 0.311947, 4, 0
4.99955, 0.306116, 5, 0
5.99955, 0.309032, 5, 0
3.99956, 0.303201, 6, 0
4.99955, 0.306116, 6, 0
2.99956, 0.300286, 7, 0
3.99956, 0.303201, 7, 0
4.99955, 0.306116, 7, 0
5.99955, 0.309032, 7, 0
6.99955, 0.311947, 7, 0
7.99954, 0.314863, 7, 0
8.99954, 0.317778, 7, 0
9.99953, 0.320693, 7, 0
-0.000424977, 0.291539, 8, 0
0.999571, 0.294455, 8, 0
1.99957, 0.29737, 8, 0
2.99956, 0.300286, 8, 0
3.99956, 0.303201, 8, 0
4.99955, 0.306116, 8, 0
5.99955, 0.309032, 8, 0
6.99955, 0.311947, 8, 0
7.99954, 0.314863, 8, 0
8.99954, 0.317778, 8, 0
9.99953, 0.320693, 8, 0
-0.000424977, 0.291539, 9, 0
0.999571, 0.294455, 9, 0
1.99957, 0.29737, 9, 0
-0.000424977, 0.291539, 10, 0
0.999571, 0.294455, 10, 0
9.99953, 0.320693, 10, 0
-0.000454791, 0.301592, 0, 0
8.9995, 0.328736, 0, 0
9.9995, 0.331752, 0, 0
7.99951, 0.32572, 1, 0
8.9995, 0.328736, 1, 0
6.99951, 0.322704, 2, 0
7.99951, 0.32572, 2, 0
5.99952, 0.319688, 3, 0
6.99951, 0.322704, 3, 0
4.99952, 0.316672, 4, 0
5.99952, 0.319688, 4, 0
3.99953, 0.313656, 5, 0
4.99952, 0.316672, 5, 0
5.99952, 0.319688, 5, 0
6.99951, 0.322704, 5, 0
7.99951, 0.32572, 5, 0
8.9995, 0.328736, 5, 0
9.9995, 0.331752, 5, 0
-0.000454791, 0.301592, 6, 0
0.999541, 0.304608, 6, 0
1.99954, 0.307624, 6, 0
2.99953, 0.31064, 6, 0
3.99953, 0.313656, 6, 0
4.99952, 0.316672, 6, 0
5.99952, 0.319688, 6, 0
6.99951, 0.322704, 6, 0
7.99951, 0.32572, 6, 0
8.9995, 0.328736, 6, 0
9.9995, 0.331752, 6, 0
-0.000454791, 0.301592, 7, 0
0.999541, 0.304608, 7, 0
1.99954, 0.307624, 7, 0
2.99953, 0.31064, 7, 0
0.999541, 0.304608, 8, 0
1.99954, 0.307624, 8, 0
-0.000454791, 0.301592, 9, 0
0.999541, 0.304608, 9, 0
9.9995, 0.331752, 9, 0
-0.000454791, 0.301592, 10, 0
8.9995, 0.328736, 10, 0
9.9995, 0.331752, 10, 0
7.99948, 0.336577, 0, 0
8.99947, 0.339694, 0, 0
6.99948, 0.333461, 1, 0
7.99948, 0.336577, 1, 0
5.99949, 0.330344, 2, 0
6.99948, 0.333461, 2, 0
4.99949, 0.327228, 3, 0
5.99949, 0.330344, 3, 0
6.99948, 0.333461, 3, 0
7.99948, 0.336577, 3, 0
8.99947, 0.339694, 3, 0
9.99947, 0.34281, 3, 0
-0.000485616, 0.311645, 4, 0
0.99951, 0.314762, 4, 0
1.9995, 0.317878, 4, 0
2.9995, 0.320995, 4, 0
3.99949, 0.324111, 4, 0
4.99949, 0.327228, 4, 0
5.99949, 0.330344, 4, 0
6.99948, 0.333461, 4, 0
7.99948, 0.336577, 4, 0
8.99947, 0.339694, 4, 0
9.99947, 0.34281, 4, 0
-0.000485616, 0.311645, 5, 0
0.99951, 0.314762, 5, 0
1.9995, 0.317878, 5, 0
2.9995, 0.320995, 5, 0
3.99949, 0.324111, 5, 0
1.9995, 0.317878, 6, 0
2.9995, 0.320995, 6, 0
0.99951, 0.314762, 7, 0
1.9995, 0.317878, 7, 0
-0.000485616, 0.311645, 8, 0
0.99951, 0.314762, 8, 0
9.99947, 0.34281, 8, 0
-0.000485616, 0.311645, 9, 0
8.99947, 0.339694, 9, 0
9.99947, 0.34281, 9, 0
7.99948, 0.336577, 10, 0
8.99947, 0.339694, 10, 0
6.99945, 0.344217, 0, 0
7.99944, 0.347434, 0, 0
5.99945, 0.341, 1, 0
6.99945, 0.344217, 1, 0
7.99944, 0.347434, 1, 0
8.99944, 0.350651, 1, 0
9.99943, 0.353868, 1, 0
-0.000517451, 0.321699, 2, 0
0.999477, 0.324916, 2, 0
1.99947, 0.328133, 2, 0
2.99947, 0.331349, 2, 0
3.99946, 0.334566, 2, 0
4.99946, 0.337783, 2, 0
5.99945, 0.341, 2, 0
6.99945, 0.344217, 2, 0
7.99944, 0.347434, 2, 0
8.99944, 0.350651, 2, 0
9.99943, 0.353868, 2, 0
-0.000517451, 0.321699, 3, 0
0.999477, 0.324916, 3, 0
1.99947, 0.328133, 3, 0
2.99947, 0.331349, 3, 0
3.99946, 0.334566, 3, 0
4.99946, 0.337783, 3, 0
2.99947, 0.331349, 4, 0
3.99946, 0.334566, 4, 0
1.99947, 0.328133, 5, 0
2.99947, 0.331349, 5, 0
0.999477, 0.324916, 6, 0
1.99947, 0.328133, 6, 0
-0.000517451, 0.321699, 7, 0
0.999477, 0.324916, 7, 0
9.99943, 0.353868, 7, 0
-0.000517451, 0.321699, 8, 0
8.99944, 0.350651, 8, 0
9.99943, 0.353868, 8, 0
7.99944, 0.347434, 9, 0
8.99944, 0.350651, 9, 0
6.99945, 0.344217, 10, 0
7.99944, 0.347434, 10, 0
8.99944, 0.350651, 10, 0
9.99943, 0.353868, 10, 0
-0.000550297, 0.331752, 0, 0
0.999444, 0.335069, 0, 0
1.99944, 0.338387, 0, 0
2.99943, 0.341704, 0, 0
3.99943, 0.345022, 0, 0
4.99942, 0.348339, 0, 0
5.99942, 0.351657, 0, 0
6.99941, 0.354974, 0, 0
7.99941, 0.358292, 0, 0
8.9994, 0.361609, 0, 0
9.99939, 0.364927, 0, 0
-0.000550297, 0.331752, 1, 0
0.999444, 0.335069, 1, 0
1.99944, 0.338387, 1, 0
2.99943, 0.341704, 1, 0
3.99943, 0.345022, 1, 0
4.99942, 0.348339, 1, 0
5.99942, 0.351657, 1, 0
3.99943, 0.345022, 2, 0
4.99942, 0.348339, 2, 0
2.99943, 0.341704, 3, 0
3.99943, 0.345022, 3, 0
1.99944, 0.338387, 4, 0
2.99943, 0.341704, 4, 0
0.999444, 0.335069, 5, 0
1.99944, 0.338387, 5, 0
-0.000550297, 0.331752, 6, 0
0.999444, 0.335069, 6, 0
9.99939, 0.364927, 6, 0
-0.000550297, 0.331752, 7, 0
8.9994, 0.361609, 7, 0
9.99939, 0.364927, 7, 0
7.99941, 0.358292, 8, 0
8.9994, 0.361609, 8, 0
9.99939, 0.364927, 8, 0
-0.000550297, 0.331752, 9, 0
0.999444, 0.335069, 9, 0
1.99944, 0.338387, 9, 0
2.99943, 0.341704, 9, 0
3.99943, 0.345022, 9, 0
4.99942, 0.348339, 9, 0
5.99942, 0.351657, 9, 0
6.99941, 0.354974, 9, 0
7.99941, 0.358292, 9, 0
8.9994, 0.361609, 9, 0
9.99939, 0.364927, 9, 0
-0.000550297, 0.331752, 10, 0
0.999444, 0.335069, 10, 0
1.99944, 0.338387, 10, 0
2.99943, 0.341704, 10, 0
3.99943, 0.345022, 10, 0
4.99942, 0.348339, 10, 0
5.99942, 0.351657, 10, 0
6.99941, 0.354974, 10, 0
4.99939, 0.358895, 0, 0
5.99938, 0.362313, 0, 0
3.99939, 0.355477, 1, 0
4.99939, 0.358895, 1, 0
2.9994, 0.352059, 2, 0
3.99939, 0.355477, 2, 0
1.9994, 0.348641, 3, 0
2.9994, 0.352059, 3, 0
0.99941, 0.345223, 4, 0
1.9994, 0.348641, 4, 0
-0.000584154, 0.341805, 5, 0
0.99941, 0.345223, 5, 0
9.99936, 0.375985, 5, 0
-0.000584154, 0.341805, 6, 0
8.99936, 0.372567, 6, 0
9.99936, 0.375985, 6, 0
-0.000584154, 0.341805, 7, 0
0.99941, 0.345223, 7, 0
1.9994, 0.348641, 7, 0
2.9994, 0.352059, 7, 0
3.99939, 0.355477, 7, 0
4.99939, 0.358895, 7, 0
5.99938, 0.362313, 7, 0
6.99937, 0.365731, 7, 0
7.99937, 0.369149, 7, 0
8.99936, 0.372567, 7, 0
9.99936, 0.375985, 7, 0
-0.000584154, 0.341805, 8, 0
0.99941, 0.345223, 8, 0
1.9994, 0.348641, 8, 0
2.9994, 0.352059, 8, 0
3.99939, 0.355477, 8, 0
4.99939, 0.358895, 8, 0
5.99938, 0.362313, 8, 0
6.99937, 0.365731, 8, 0
7.99937, 0.369149, 8, 0
5.99938, 0.362313, 9, 0
6.99937, 0.365731, 9, 0
4.99939, 0.358895, 10, 0
5.99938, 0.362313, 10, 0
3.99936, 0.365932, 0, 0
4.99935, 0.369451, 0, 0
2.99936, 0.362413, 1, 0
3.99936, 0.365932, 1, 0
1.99937, 0.358895, 2, 0
2.99936, 0.362413, 2, 0
0.999375, 0.355376, 3, 0
1.99937, 0.358895, 3, 0
-0.000619021, 0.351858, 4, 0
0.999375, 0.355376, 4, 0
9.99932, 0.387043, 4, 0
-0.000619021, 0.351858, 5, 0
0.999375, 0.355376, 5, 0
1.99937, 0.358895, 5, 0
2.99936, 0.362413, 5, 0
3.99936, 0.365932, 5, 0
4.99935, 0.369451, 5, 0
5.99934, 0.372969, 5, 0
6.99934, 0.376488, 5, 0
7.99933, 0.380006, 5, 0
8.99933, 0.383525, 5, 0
9.99932, 0.387043, 5, 0
-0.000619021, 0.351858, 6, 0
0.999375, 0.355376, 6, 0
1.99937, 0.358895, 6, 0
2.99936, 0.362413, 6, 0
3.99936, 0.365932, 6, 0
4.99935, 0.369451, 6, 0
5.99934, 0.372969, 6, 0
6.99934, 0.376488, 6, 0
7.99933, 0.380006, 6, 0
8.99933, 0.383525, 6, 0
6.99934, 0.376488, 7, 0
7.99933, 0.380006, 7, 0
5.99934, 0.372969, 8, 0
6.99934, 0.376488, 8, 0
4.99935, 0.369451, 9, 0
5.99934, 0.372969, 9, 0
3.99936, 0.365932, 10, 0
4.99935, 0.369451, 10, 0
2.99933, 0.372768, 0, 0
3.99932, 0.376387, 0, 0
1.99933, 0.369149, 1, 0
2.99933, 0.372768, 1, 0
0.999339, 0.36553, 2, 0
1.99933, 0.369149, 2, 0
-0.000654899, 0.361911, 3, 0
0.999339, 0.36553, 3, 0
1.99933, 0.369149, 3, 0
2.99933, 0.372768, 3, 0
3.99932, 0.376387, 3, 0
4.99931, 0.380006, 3, 0
5.99931, 0.383625, 3, 0
6.9993, 0.387244, 3, 0
7.99929, 0.390864, 3, 0
8.99929, 0.394483, 3, 0
9.99928, 0.398102, 3, 0
-0.000654899, 0.361911, 4, 0
0.999339, 0.36553, 4, 0
1.99933, 0.369149, 4, 0
2.99933, 0.372768, 4, 0
3.99932, 0.376387, 4, 0
4.99931, 0.380006, 4, 0
5.99931, 0.383625, 4, 0
6.9993, 0.387244, 4, 0
